,dt,name,median_spores,prevalence_hi
136,21720,R8C1PL_MON,0,0
137,21720,R8C2SL_MON,0,0
138,21720,R9C1SL_MON,0,0
139,21720,R9C2PL_MON,0,0
140,21760,R10C1PL_MON,0,0
141,21760,R10C2SL_MON,0,0
142,21760,R1C1SK_MON,0,0
143,21760,R1C2PM_MON,0,0
144,21760,R2C1PK_MON,0,0
145,21760,R2C2SM_MON,0,0
146,21760,R3C1SK_MON,0,0
147,21760,R3C2PM_MON,0,0
148,21760,R4C1PK_MON,0,0
149,21760,R4C2SM_MON,0,0
150,21760,R5C1SK_MON,0,0
151,21760,R5C2PM_MON,0,0
152,21760,R6C1PK_MON,0,0
153,21760,R6C2SM_MON,0,0
154,21760,R7C1SK_MON,0,0
155,21760,R7C2PM_MON,0,0
156,21760,R8C1PL_MON,0,0
157,21760,R8C2SL_MON,0,0
158,21760,R9C1SL_MON,0,0
159,21760,R9C2PL_MON,0,0
160,21800,R10C1PL_MON,0,0
161,21800,R10C2SL_MON,0,0
162,21800,R1C1SK_MON,0,0
163,21800,R1C2PM_MON,0,0
164,21800,R2C1PK_MON,0,0
165,21800,R2C2SM_MON,0,0
166,21800,R3C1SK_MON,0,0
167,21800,R3C2PM_MON,0,0
168,21800,R4C1PK_MON,0,0
169,21800,R4C2SM_MON,0,0
170,21800,R5C1SK_MON,0,0
171,21800,R5C2PM_MON,0,0
172,21800,R6C1PK_MON,0,0
173,21800,R6C2SM_MON,0,0
174,21800,R7C1SK_MON,0,0
175,21800,R7C2PM_MON,0,0
176,21800,R8C1PL_MON,0,0
177,21800,R8C2SL_MON,0,0
178,21800,R9C1SL_MON,0,0
179,21800,R9C2PL_MON,0,0
180,21840,R10C1PL_MON,0,0
181,21840,R10C2SL_MON,0,0
182,21840,R1C1SK_MON,0,0
183,21840,R1C2PM_MON,0,0
184,21840,R2C1PK_MON,0,0
185,21840,R2C2SM_MON,0,0
186,21840,R3C1SK_MON,0,0
187,21840,R3C2PM_MON,0,0
188,21840,R4C1PK_MON,0,0
189,21840,R4C2SM_MON,0,0
190,21840,R5C1SK_MON,0,0
191,21840,R5C2PM_MON,0,0
192,21840,R6C1PK_MON,0,0
193,21840,R6C2SM_MON,0,0
194,21840,R7C1SK_MON,0,0
195,21840,R7C2PM_MON,0,0
196,21840,R8C1PL_MON,0,0
197,21840,R8C2SL_MON,0,0
198,21840,R9C1SL_MON,0,0
199,21840,R9C2PL_MON,0,0
200,21880,R10C1PL_MON,0,0
201,21880,R10C2SL_MON,0,0
202,21880,R1C1SK_MON,0,0
203,21880,R1C2PM_MON,0,0
204,21880,R2C1PK_MON,0,0
205,21880,R2C2SM_MON,0,0
206,21880,R3C1SK_MON,0,0
207,21880,R3C2PM_MON,0,0
208,21880,R4C1PK_MON,0,0
209,21880,R4C2SM_MON,0,0
210,21880,R5C1SK_MON,0,0
211,21880,R5C2PM_MON,0,0
212,21880,R6C1PK_MON,0,0
213,21880,R6C2SM_MON,0,0
214,21880,R7C1SK_MON,0,0
215,21880,R7C2PM_MON,0,0
216,21880,R8C1PL_MON,0,0
217,21880,R8C2SL_MON,0,0
218,21880,R9C1SL_MON,0,0
219,21880,R9C2PL_MON,0,0
220,21920,R10C1PL_MON,0,0
221,21920,R10C2SL_MON,0,0
222,21920,R1C1SK_MON,0,0
223,21920,R1C2PM_MON,0,0
224,21920,R2C1PK_MON,0,0
225,21920,R2C2SM_MON,0,0
226,21920,R3C1SK_MON,0,0
227,21920,R3C2PM_MON,0,0
228,21920,R4C1PK_MON,0,0
229,21920,R4C2SM_MON,0,0
230,21920,R5C1SK_MON,0,0
231,21920,R5C2PM_MON,0,0
232,21920,R6C1PK_MON,0,0
233,21920,R6C2SM_MON,0,0
234,21920,R7C1SK_MON,0,0
235,21920,R7C2PM_MON,0,0
236,21920,R8C1PL_MON,0,0
237,21920,R8C2SL_MON,0,0
238,21920,R9C1SL_MON,0,0
239,21920,R9C2PL_MON,0,0
240,21960,R10C1PL_MON,0,0
241,21960,R10C2SL_MON,0,0
242,21960,R1C1SK_MON,0,0
243,21960,R1C2PM_MON,0,0
244,21960,R2C1PK_MON,0,0
245,21960,R2C2SM_MON,0,0
246,21960,R3C1SK_MON,0,0
247,21960,R3C2PM_MON,0,0
248,21960,R4C1PK_MON,0,0
249,21960,R4C2SM_MON,0,0
250,21960,R5C1SK_MON,0,0
251,21960,R5C2PM_MON,0,0
252,21960,R6C1PK_MON,0,0
253,21960,R6C2SM_MON,0,0
254,21960,R7C1SK_MON,0,0
255,21960,R7C2PM_MON,0,0
256,21960,R8C1PL_MON,0,0
257,21960,R8C2SL_MON,0,0
258,21960,R9C1SL_MON,0,0
259,21960,R9C2PL_MON,0,0
260,22000,R10C1PL_MON,0,0
261,22000,R10C2SL_MON,0,0
262,22000,R1C1SK_MON,0,0
263,22000,R1C2PM_MON,0,0
264,22000,R2C1PK_MON,0,0
265,22000,R2C2SM_MON,0,0
266,22000,R3C1SK_MON,0,0
267,22000,R3C2PM_MON,0,0
268,22000,R4C1PK_MON,0,0
269,22000,R4C2SM_MON,0,0
270,22000,R5C1SK_MON,0,0
271,22000,R5C2PM_MON,0,0
272,22000,R6C1PK_MON,0,0
273,22000,R6C2SM_MON,0,0
274,22000,R7C1SK_MON,0,0
275,22000,R7C2PM_MON,0,0
276,22000,R8C1PL_MON,0,0
277,22000,R8C2SL_MON,0,0
278,22000,R9C1SL_MON,0,0
279,22000,R9C2PL_MON,0,0
280,22040,R10C1PL_MON,0,0
281,22040,R10C2SL_MON,0,0
282,22040,R1C1SK_MON,0,0
283,22040,R1C2PM_MON,0,0
284,22040,R2C1PK_MON,0,0
285,22040,R2C2SM_MON,0,0
286,22040,R3C1SK_MON,0,0
287,22040,R3C2PM_MON,0,0
288,22040,R4C1PK_MON,0,0
289,22040,R4C2SM_MON,0,0
290,22040,R5C1SK_MON,0,0
291,22040,R5C2PM_MON,0,0
292,22040,R6C1PK_MON,0,0
293,22040,R6C2SM_MON,0,0
294,22040,R7C1SK_MON,0,0
295,22040,R7C2PM_MON,0,0
296,22040,R8C1PL_MON,0,0
297,22040,R8C2SL_MON,0,0
298,22040,R9C1SL_MON,0,0
299,22040,R9C2PL_MON,0,0
300,22080,R10C1PL_MON,0,0
301,22080,R10C2SL_MON,0,0
302,22080,R1C1SK_MON,0,0
303,22080,R1C2PM_MON,0,0
304,22080,R2C1PK_MON,0,0
305,22080,R2C2SM_MON,0,0
306,22080,R3C1SK_MON,0,0
307,22080,R3C2PM_MON,0,0
308,22080,R4C1PK_MON,0,0
309,22080,R4C2SM_MON,0,0
310,22080,R5C1SK_MON,0,0
311,22080,R5C2PM_MON,0,0
312,22080,R6C1PK_MON,0,0
313,22080,R6C2SM_MON,0,0
314,22080,R7C1SK_MON,0,0
315,22080,R7C2PM_MON,0,0
316,22080,R8C1PL_MON,0,0
317,22080,R8C2SL_MON,0,0
318,22080,R9C1SL_MON,0,0
319,22080,R9C2PL_MON,0,0
320,22120,R10C1PL_MON,0,0
321,22120,R10C2SL_MON,0,0
322,22120,R1C1SK_MON,0,0
323,22120,R1C2PM_MON,0,0
324,22120,R2C1PK_MON,0,0
325,22120,R2C2SM_MON,0,0
326,22120,R3C1SK_MON,0,0
327,22120,R3C2PM_MON,0,0
328,22120,R4C1PK_MON,0,0
329,22120,R4C2SM_MON,0,0
330,22120,R5C1SK_MON,0,0
331,22120,R5C2PM_MON,0,0
332,22120,R6C1PK_MON,0,0
333,22120,R6C2SM_MON,0,0
334,22120,R7C1SK_MON,0,0
335,22120,R7C2PM_MON,0,0
336,22120,R8C1PL_MON,0,0
337,22120,R8C2SL_MON,0,0
338,22120,R9C1SL_MON,0,0
339,22120,R9C2PL_MON,0,0
340,22160,R10C1PL_MON,0,0
341,22160,R10C2SL_MON,0,0
342,22160,R1C1SK_MON,0,0
343,22160,R1C2PM_MON,0,0
344,22160,R2C1PK_MON,0,0
345,22160,R2C2SM_MON,0,0
346,22160,R3C1SK_MON,0,0
347,22160,R3C2PM_MON,0,0
348,22160,R4C1PK_MON,0,0
349,22160,R4C2SM_MON,0,0
350,22160,R5C1SK_MON,0,0
351,22160,R5C2PM_MON,0,0
352,22160,R6C1PK_MON,0,0
353,22160,R6C2SM_MON,0,0
354,22160,R7C1SK_MON,0,0
355,22160,R7C2PM_MON,0,0
356,22160,R8C1PL_MON,0,0
357,22160,R8C2SL_MON,0,0
358,22160,R9C1SL_MON,0,0
359,22160,R9C2PL_MON,0,0
360,22200,R10C1PL_MON,0,0
361,22200,R10C2SL_MON,0,0
362,22200,R1C1SK_MON,0,0
363,22200,R1C2PM_MON,0,0
364,22200,R2C1PK_MON,0,0
365,22200,R2C2SM_MON,0,0
366,22200,R3C1SK_MON,0,0
367,22200,R3C2PM_MON,0,0
368,22200,R4C1PK_MON,0,0
369,22200,R4C2SM_MON,0,0
370,22200,R5C1SK_MON,0,0
371,22200,R5C2PM_MON,0,0
372,22200,R6C1PK_MON,0,0
373,22200,R6C2SM_MON,0,0
374,22200,R7C1SK_MON,0,0
375,22200,R7C2PM_MON,0,0
376,22200,R8C1PL_MON,0,0
377,22200,R8C2SL_MON,0,0
378,22200,R9C1SL_MON,0,0
379,22200,R9C2PL_MON,0,0
380,22240,R10C1PL_MON,0,0
381,22240,R10C2SL_MON,0,0
382,22240,R1C1SK_MON,0,0
383,22240,R1C2PM_MON,0,0
384,22240,R2C1PK_MON,0,0
385,22240,R2C2SM_MON,0,0
386,22240,R3C1SK_MON,0,0
387,22240,R3C2PM_MON,0,0
388,22240,R4C1PK_MON,0,0
389,22240,R4C2SM_MON,0,0
390,22240,R5C1SK_MON,0,0
391,22240,R5C2PM_MON,0,0
392,22240,R6C1PK_MON,0,0
393,22240,R6C2SM_MON,0,0
394,22240,R7C1SK_MON,0,0
395,22240,R7C2PM_MON,0,0
396,22240,R8C1PL_MON,0,0
397,22240,R8C2SL_MON,0,0
398,22240,R9C1SL_MON,0,0
399,22240,R9C2PL_MON,0,0
400,22280,R10C1PL_MON,0,0
401,22280,R10C2SL_MON,0,0
402,22280,R1C1SK_MON,0,0
403,22280,R1C2PM_MON,0,0
404,22280,R2C1PK_MON,0,0
405,22280,R2C2SM_MON,0,0
406,22280,R3C1SK_MON,0,0
407,22280,R3C2PM_MON,0,0
408,22280,R4C1PK_MON,0,0
409,22280,R4C2SM_MON,0,0
410,22280,R5C1SK_MON,0,0
411,22280,R5C2PM_MON,0,0
412,22280,R6C1PK_MON,0,0
413,22280,R6C2SM_MON,0,0
414,22280,R7C1SK_MON,0,0
415,22280,R7C2PM_MON,0,0
416,22280,R8C1PL_MON,0,0
417,22280,R8C2SL_MON,0,0
418,22280,R9C1SL_MON,0,0
419,22280,R9C2PL_MON,0,0
420,22320,R10C1PL_MON,0,0
421,22320,R10C2SL_MON,0,0
422,22320,R1C1SK_MON,0,0
423,22320,R1C2PM_MON,0,0
424,22320,R2C1PK_MON,0,0
425,22320,R2C2SM_MON,0,0
426,22320,R3C1SK_MON,0,0
427,22320,R3C2PM_MON,0,0
428,22320,R4C1PK_MON,0,0
429,22320,R4C2SM_MON,0,0
430,22320,R5C1SK_MON,0,0
431,22320,R5C2PM_MON,0,0
432,22320,R6C1PK_MON,0,0
433,22320,R6C2SM_MON,0,0
434,22320,R7C1SK_MON,0,0
435,22320,R7C2PM_MON,0,0
436,22320,R8C1PL_MON,0,0
437,22320,R8C2SL_MON,0,0
438,22320,R9C1SL_MON,0,0
439,22320,R9C2PL_MON,0,0
440,22360,R10C1PL_MON,0,0
441,22360,R10C2SL_MON,0,0
442,22360,R1C1SK_MON,0,0
443,22360,R1C2PM_MON,0,0
444,22360,R2C1PK_MON,0,0
445,22360,R2C2SM_MON,0,0
446,22360,R3C1SK_MON,0,0
447,22360,R3C2PM_MON,0,0
448,22360,R4C1PK_MON,0,0
449,22360,R4C2SM_MON,0,0
450,22360,R5C1SK_MON,0,0
451,22360,R5C2PM_MON,0,0
452,22360,R6C1PK_MON,0,0
453,22360,R6C2SM_MON,0,0
454,22360,R7C1SK_MON,0,0
455,22360,R7C2PM_MON,0,0
456,22360,R8C1PL_MON,0,0
457,22360,R8C2SL_MON,0,0
458,22360,R9C1SL_MON,0,0
459,22360,R9C2PL_MON,0,0
460,22400,R10C1PL_MON,0,0
461,22400,R10C2SL_MON,0,0
462,22400,R1C1SK_MON,0,0
463,22400,R1C2PM_MON,0,0
464,22400,R2C1PK_MON,0,0
465,22400,R2C2SM_MON,0,0
466,22400,R3C1SK_MON,0,0
467,22400,R3C2PM_MON,0,0
468,22400,R4C1PK_MON,0,0
469,22400,R4C2SM_MON,0,0
470,22400,R5C1SK_MON,0,0
471,22400,R5C2PM_MON,0,0
472,22400,R6C1PK_MON,0,0
473,22400,R6C2SM_MON,0,0
474,22400,R7C1SK_MON,0,0
475,22400,R7C2PM_MON,0,0
476,22400,R8C1PL_MON,0,0
477,22400,R8C2SL_MON,0,0
478,22400,R9C1SL_MON,0,0
479,22400,R9C2PL_MON,0,0
480,22440,R10C1PL_MON,0,0
481,22440,R10C2SL_MON,0,0
482,22440,R1C1SK_MON,0,0
483,22440,R1C2PM_MON,0,0
484,22440,R2C1PK_MON,0,0
485,22440,R2C2SM_MON,0,0
486,22440,R3C1SK_MON,0,0
487,22440,R3C2PM_MON,0,0
488,22440,R4C1PK_MON,0,0
489,22440,R4C2SM_MON,0,0
490,22440,R5C1SK_MON,0,0
491,22440,R5C2PM_MON,0,0
492,22440,R6C1PK_MON,0,0
493,22440,R6C2SM_MON,0,0
494,22440,R7C1SK_MON,0,0
495,22440,R7C2PM_MON,0,0
496,22440,R8C1PL_MON,0,0
497,22440,R8C2SL_MON,0,0
498,22440,R9C1SL_MON,0,0
499,22440,R9C2PL_MON,0,0
500,22480,R10C1PL_MON,0,0
501,22480,R10C2SL_MON,0,0
502,22480,R1C1SK_MON,0,0
503,22480,R1C2PM_MON,0,0
504,22480,R2C1PK_MON,0,0
505,22480,R2C2SM_MON,0,0
506,22480,R3C1SK_MON,0,0
507,22480,R3C2PM_MON,0,0
508,22480,R4C1PK_MON,0,0
509,22480,R4C2SM_MON,0,0
510,22480,R5C1SK_MON,0,0
511,22480,R5C2PM_MON,0,0
512,22480,R6C1PK_MON,0,0
513,22480,R6C2SM_MON,0,0
514,22480,R7C1SK_MON,0,0
515,22480,R7C2PM_MON,0,0
516,22480,R8C1PL_MON,0,0
517,22480,R8C2SL_MON,0,0
518,22480,R9C1SL_MON,0,0
519,22480,R9C2PL_MON,0,0
520,22520,R10C1PL_MON,0,0
521,22520,R10C2SL_MON,0,0
522,22520,R1C1SK_MON,0,0
523,22520,R1C2PM_MON,0,0
524,22520,R2C1PK_MON,0,0
525,22520,R2C2SM_MON,0,0
526,22520,R3C1SK_MON,0,0
527,22520,R3C2PM_MON,0,0
528,22520,R4C1PK_MON,0,0
529,22520,R4C2SM_MON,0,0
530,22520,R5C1SK_MON,0,0
531,22520,R5C2PM_MON,0,0
532,22520,R6C1PK_MON,0,0
533,22520,R6C2SM_MON,0,0
534,22520,R7C1SK_MON,0,0
535,22520,R7C2PM_MON,0,0
536,22520,R8C1PL_MON,0,0
537,22520,R8C2SL_MON,0,0
538,22520,R9C1SL_MON,0,0
539,22520,R9C2PL_MON,0,0
540,22560,R10C1PL_MON,0,0
541,22560,R10C2SL_MON,0,0
542,22560,R1C1SK_MON,0,0
543,22560,R1C2PM_MON,0,0
544,22560,R2C1PK_MON,0,0
545,22560,R2C2SM_MON,0,0
546,22560,R3C1SK_MON,0,0
547,22560,R3C2PM_MON,0,0
548,22560,R4C1PK_MON,0,0
549,22560,R4C2SM_MON,0,0
550,22560,R5C1SK_MON,0,0
551,22560,R5C2PM_MON,0,0
552,22560,R6C1PK_MON,0,0
553,22560,R6C2SM_MON,0,0
554,22560,R7C1SK_MON,0,0
555,22560,R7C2PM_MON,0,0
556,22560,R8C1PL_MON,0,0
557,22560,R8C2SL_MON,0,0
558,22560,R9C1SL_MON,0,0
559,22560,R9C2PL_MON,0,0
560,22600,R10C1PL_MON,0,0
561,22600,R10C2SL_MON,0,0
562,22600,R1C1SK_MON,0,0
563,22600,R1C2PM_MON,0,0
564,22600,R2C1PK_MON,0,0
565,22600,R2C2SM_MON,0,0
566,22600,R3C1SK_MON,0,0
567,22600,R3C2PM_MON,0,0
568,22600,R4C1PK_MON,0,0
569,22600,R4C2SM_MON,0,0
570,22600,R5C1SK_MON,0,0
571,22600,R5C2PM_MON,0,0
572,22600,R6C1PK_MON,0,0
573,22600,R6C2SM_MON,0,0
574,22600,R7C1SK_MON,0,0
575,22600,R7C2PM_MON,0,0
576,22600,R8C1PL_MON,0,0
577,22600,R8C2SL_MON,0,0
578,22600,R9C1SL_MON,0,0
579,22600,R9C2PL_MON,0,0
580,22640,R10C1PL_MON,0,0
581,22640,R10C2SL_MON,0,0
582,22640,R1C1SK_MON,0,0
583,22640,R1C2PM_MON,0,0
584,22640,R2C1PK_MON,0,0
585,22640,R2C2SM_MON,0,0
586,22640,R3C1SK_MON,0,0
587,22640,R3C2PM_MON,0,0
588,22640,R4C1PK_MON,0,0
589,22640,R4C2SM_MON,0,0
590,22640,R5C1SK_MON,0,0
591,22640,R5C2PM_MON,0,0
592,22640,R6C1PK_MON,0,0
593,22640,R6C2SM_MON,0,0
594,22640,R7C1SK_MON,0,0
595,22640,R7C2PM_MON,0,0
596,22640,R8C1PL_MON,0,0
597,22640,R8C2SL_MON,0,0
598,22640,R9C1SL_MON,0,0
599,22640,R9C2PL_MON,0,0
600,22680,R10C1PL_MON,0,0
601,22680,R10C2SL_MON,0,0
602,22680,R1C1SK_MON,0,0
603,22680,R1C2PM_MON,0,0
604,22680,R2C1PK_MON,0,0
605,22680,R2C2SM_MON,0,0
606,22680,R3C1SK_MON,0,0
607,22680,R3C2PM_MON,0,0
608,22680,R4C1PK_MON,0,0
609,22680,R4C2SM_MON,0,0
610,22680,R5C1SK_MON,0,0
611,22680,R5C2PM_MON,0,0
612,22680,R6C1PK_MON,0,0
613,22680,R6C2SM_MON,0,0
614,22680,R7C1SK_MON,0,0
615,22680,R7C2PM_MON,0,0
616,22680,R8C1PL_MON,0,0
617,22680,R8C2SL_MON,0,0
618,22680,R9C1SL_MON,0,0
619,22680,R9C2PL_MON,0,0
620,22720,R10C1PL_MON,0,0
621,22720,R10C2SL_MON,0,0
622,22720,R1C1SK_MON,0,0
623,22720,R1C2PM_MON,0,0
624,22720,R2C1PK_MON,0,0
625,22720,R2C2SM_MON,0,0
626,22720,R3C1SK_MON,0,0
627,22720,R3C2PM_MON,0,0
628,22720,R4C1PK_MON,0,0
629,22720,R4C2SM_MON,0,0
630,22720,R5C1SK_MON,0,0
631,22720,R5C2PM_MON,0,0
632,22720,R6C1PK_MON,0,0
633,22720,R6C2SM_MON,0,0
634,22720,R7C1SK_MON,0,0
635,22720,R7C2PM_MON,0,0
636,22720,R8C1PL_MON,0,0
637,22720,R8C2SL_MON,0,0
638,22720,R9C1SL_MON,0,0
639,22720,R9C2PL_MON,0,0
640,22760,R10C1PL_MON,0,0
641,22760,R10C2SL_MON,0,0
642,22760,R1C1SK_MON,0,0
643,22760,R1C2PM_MON,0,0
644,22760,R2C1PK_MON,0,0
645,22760,R2C2SM_MON,0,0
646,22760,R3C1SK_MON,0,0
647,22760,R3C2PM_MON,0,0
648,22760,R4C1PK_MON,0,0
649,22760,R4C2SM_MON,0,0
650,22760,R5C1SK_MON,0,0
651,22760,R5C2PM_MON,0,0
652,22760,R6C1PK_MON,0,0
653,22760,R6C2SM_MON,0,0
654,22760,R7C1SK_MON,0,0
655,22760,R7C2PM_MON,0,0
656,22760,R8C1PL_MON,0,0
657,22760,R8C2SL_MON,0,0
658,22760,R9C1SL_MON,0,0
659,22760,R9C2PL_MON,0,0
660,22800,R10C1PL_MON,0,0
661,22800,R10C2SL_MON,0,0
662,22800,R1C1SK_MON,0,0
663,22800,R1C2PM_MON,0,0
664,22800,R2C1PK_MON,0,0
665,22800,R2C2SM_MON,0,0
666,22800,R3C1SK_MON,0,0
667,22800,R3C2PM_MON,0,0
668,22800,R4C1PK_MON,0,0
669,22800,R4C2SM_MON,0,0
670,22800,R5C1SK_MON,0,0
671,22800,R5C2PM_MON,0,0
672,22800,R6C1PK_MON,0,0
673,22800,R6C2SM_MON,0,0
674,22800,R7C1SK_MON,0,0
675,22800,R7C2PM_MON,0,0
676,22800,R8C1PL_MON,0,0
677,22800,R8C2SL_MON,0,0
678,22800,R9C1SL_MON,0,0
679,22800,R9C2PL_MON,0,0
680,22840,R10C1PL_MON,0,0
681,22840,R10C2SL_MON,0,0
682,22840,R1C1SK_MON,0,0
683,22840,R1C2PM_MON,0,0
684,22840,R2C1PK_MON,0,0
685,22840,R2C2SM_MON,0,0
686,22840,R3C1SK_MON,0,0
687,22840,R3C2PM_MON,0,0
688,22840,R4C1PK_MON,0,0
689,22840,R4C2SM_MON,0,0
690,22840,R5C1SK_MON,0,0
691,22840,R5C2PM_MON,0,0
692,22840,R6C1PK_MON,0,0
693,22840,R6C2SM_MON,0,0
694,22840,R7C1SK_MON,0,0
695,22840,R7C2PM_MON,0,0
696,22840,R8C1PL_MON,0,0
697,22840,R8C2SL_MON,0,0
698,22840,R9C1SL_MON,0,0
699,22840,R9C2PL_MON,0,0
700,22880,R10C1PL_MON,0,0
701,22880,R10C2SL_MON,0,0
702,22880,R1C1SK_MON,0,0
703,22880,R1C2PM_MON,0,0
704,22880,R2C1PK_MON,0,0
705,22880,R2C2SM_MON,0,0
706,22880,R3C1SK_MON,0,0
707,22880,R3C2PM_MON,0,0
708,22880,R4C1PK_MON,0,0
709,22880,R4C2SM_MON,0,0
710,22880,R5C1SK_MON,0,0
711,22880,R5C2PM_MON,0,0
712,22880,R6C1PK_MON,0,0
713,22880,R6C2SM_MON,0,0
714,22880,R7C1SK_MON,0,0
715,22880,R7C2PM_MON,0,0
716,22880,R8C1PL_MON,0,0
717,22880,R8C2SL_MON,0,0
718,22880,R9C1SL_MON,0,0
719,22880,R9C2PL_MON,0,0
720,22920,R10C1PL_MON,0,0
721,22920,R10C2SL_MON,0,0
722,22920,R1C1SK_MON,0,0
723,22920,R1C2PM_MON,0,0
724,22920,R2C1PK_MON,0,0
725,22920,R2C2SM_MON,0,0
726,22920,R3C1SK_MON,0,0
727,22920,R3C2PM_MON,0,0
728,22920,R4C1PK_MON,0,0
729,22920,R4C2SM_MON,0,0
730,22920,R5C1SK_MON,0,0
731,22920,R5C2PM_MON,0,0
732,22920,R6C1PK_MON,0,0
733,22920,R6C2SM_MON,0,0
734,22920,R7C1SK_MON,0,0
